Minutes, Torq (N-m),Km/h,Watts,Km,Cadence,Hrate,ID
0.924,5.536,22.432,103,0.35,87,121,0
0.945,5.084,22.229,94,0.358,87,122,0
0.966,5.31,22.062,98,0.367,86,122,0
0.987,4.971,21.483,89,0.373,85,122,0
1.008,5.649,21.673,102,0.381,84,122,0
1.029,5.197,21.866,95,0.388,85,123,0
1.05,5.084,21.236,90,0.396,83,124,0
1.071,5.536,21.359,98,0.405,83,124,0
1.092,4.971,21.114,87,0.411,83,125,0
1.113,5.649,21.084,99,0.419,82,125,0
1.134,5.197,21.084,91,0.425,82,125,0
1.155,5.197,20.994,91,0.434,82,124,0
1.176,5.649,21.236,100,0.44,82,125,0
1.197,5.31,21.483,95,0.449,83,125,0
1.218,5.197,21.39,93,0.455,83,126,0
1.239,5.197,21.144,92,0.463,82,126,0
1.26,5.649,21.609,102,0.47,83,127,0
1.281,5.197,21.546,93,0.478,84,128,0
1.302,4.858,21.297,86,0.486,83,129,0
1.323,5.31,20.994,93,0.493,82,131,0
1.344,5.31,21.236,94,0.501,82,132,0
1.365,5.197,21.297,92,0.507,83,133,0
1.386,5.197,21.144,92,0.516,83,133,0
1.407,5.197,20.904,90,0.522,82,134,0
1.428,5.31,21.024,93,0.53,82,134,0
1.449,4.858,20.875,84,0.537,81,134,0
1.47,5.649,21.144,99,0.545,81,135,0
1.491,4.858,21.114,85,0.551,82,135,0
1.512,5.31,20.904,92,0.56,82,135,0
1.533,5.084,21.084,89,0.566,81,134,0
1.554,4.858,20.875,84,0.574,82,133,0
1.575,5.536,20.904,96,0.581,81,133,0
1.596,4.519,20.904,79,0.589,81,133,0
1.617,5.423,20.845,94,0.595,81,133,0
1.638,4.519,20.728,78,0.604,81,133,0
1.659,5.084,20.612,87,0.61,80,133,0
1.68,5.31,20.612,91,0.618,80,133,0
1.701,5.31,20.612,91,0.625,80,133,0
1.722,5.762,20.994,101,0.633,81,133,0
1.743,4.858,22.262,90,0.639,85,133,0
1.764,5.649,22.229,105,0.648,87,133,0
1.785,5.197,22.128,96,0.656,86,132,0
1.806,5.084,22.029,93,0.662,86,132,0
1.827,5.649,21.963,103,0.671,86,131,0
1.848,4.858,22.062,89,0.679,86,129,0
1.869,5.31,21.833,97,0.685,85,128,0
1.89,4.858,22.195,90,0.694,86,127,0
1.911,7.796,22.778,148,0.702,83,126,0
1.932,5.988,25.675,128,0.711,86,126,0
1.953,5.31,25.63,113,0.721,88,125,0
1.974,5.649,25.453,120,0.729,88,125,0
1.995,5.988,25.453,127,0.738,88,124,0
2.016,5.197,25.322,110,0.746,87,124,0
2.037,5.536,25.149,116,0.757,87,124,0
2.058,5.988,25.235,126,0.765,87,124,0
2.079,5.31,25.366,112,0.773,87,124,0
2.1,5.31,24.937,110,0.782,86,124,0
2.121,5.762,24.937,120,0.79,86,124,0
2.142,5.084,24.811,105,0.799,86,123,0
2.163,5.988,25.021,125,0.809,86,123,0
2.184,5.423,24.979,113,0.817,86,123,0
2.205,4.745,24.727,98,0.826,85,124,0
2.226,5.423,23.963,108,0.834,84,125,0
2.247,5.536,24.042,111,0.843,82,125,0
2.268,5.762,24.44,117,0.851,84,126,0
2.289,4.858,24.522,99,0.859,84,128,0
2.31,5.649,24.12,113,0.868,84,130,0
2.331,5.084,24.002,102,0.876,83,131,0
2.352,5.649,23.963,113,0.885,82,132,0
2.373,5.536,24.16,111,0.893,83,133,0
2.394,6.101,24.852,126,0.901,84,134,0
2.415,4.971,24.852,103,0.912,86,133,0
2.436,5.762,24.645,118,0.92,85,133,0
2.457,5.31,24.727,109,0.929,85,134,0
2.478,5.197,24.36,105,0.937,84,134,0
2.499,5.31,24.042,106,0.945,83,135,0
2.52,5.197,23.847,103,0.954,82,136,0
2.541,5.536,23.656,109,0.962,81,135,0
2.562,5.988,23.925,119,0.97,82,135,0
2.583,5.31,24.727,109,0.979,84,135,0
2.604,5.197,24.852,108,0.987,86,135,0
2.625,5.762,24.727,119,0.996,85,134,0
2.646,5.31,24.852,110,1.004,86,134,0
2.667,5.875,25.021,122,1.014,86,133,0
2.688,5.536,25.192,116,1.023,86,133,0
2.709,4.858,25.279,102,1.031,87,132,0
2.73,5.536,24.686,114,1.04,86,131,0
2.751,5.084,24.563,104,1.048,85,130,0
2.772,5.536,24.563,113,1.056,85,129,0
2.793,5.31,24.645,109,1.065,85,128,0
2.814,5.649,24.727,116,1.075,85,127,0
2.835,5.536,25.064,116,1.084,86,127,0
2.856,4.858,24.727,100,1.092,85,127,0
2.877,6.101,24.811,126,1.1,86,127,0
2.898,4.971,25.064,104,1.109,86,127,0
2.919,5.084,24.852,105,1.117,86,126,0
2.94,5.988,24.769,124,1.126,85,126,0
2.961,5.423,25.235,114,1.136,87,125,0
2.982,5.875,25.453,125,1.144,88,125,0
3.003,5.084,25.322,107,1.153,88,126,0
3.024,4.858,24.481,99,1.161,85,126,0
3.045,5.988,24.481,122,1.17,84,126,0
3.066,5.084,24.36,103,1.178,84,127,0
3.087,5.536,24.36,112,1.186,84,127,0
3.108,4.971,24.239,100,1.197,84,128,0
3.129,5.649,24.279,114,1.205,84,129,0
3.15,5.31,24.36,108,1.214,84,129,0
3.171,5.423,24.36,110,1.222,84,130,0
3.192,5.31,24.4,108,1.23,84,131,0
3.213,5.31,24.239,107,1.239,84,131,0
3.234,5.423,24.36,110,1.247,84,131,0
3.255,5.084,24.16,102,1.256,83,131,0
3.276,5.423,24.239,109,1.264,83,131,0
3.297,5.31,24.12,107,1.272,83,131,0
3.318,5.536,24.319,112,1.281,83,131,0
3.339,4.745,24.12,95,1.289,83,131,0
3.36,5.762,24.2,116,1.297,83,131,0
3.381,5.197,24.36,105,1.306,84,131,0
3.402,5.649,24.44,115,1.314,84,131,0
3.423,4.971,24.239,100,1.323,84,131,0
3.444,5.649,24.563,116,1.331,84,131,0
3.465,4.971,24.239,100,1.341,84,131,0
3.486,5.649,24.319,114,1.35,84,130,0
3.507,4.858,24.2,98,1.358,83,131,0
3.528,5.649,24.319,114,1.367,83,131,0
3.549,4.858,24.12,98,1.375,83,131,0
3.57,5.988,24.081,120,1.383,83,132,0
3.591,4.971,24.481,101,1.392,84,133,0
3.61199,5.423,24.44,110,1.4,84,133,0
3.63299,5.084,24.279,103,1.409,84,134,0
3.65399,5.423,24.279,110,1.417,84,134,0
3.67499,5.31,24.319,108,1.425,84,134,0
3.69599,5.31,24.319,108,1.434,84,134,0
3.71699,5.31,24.16,107,1.442,84,134,0
3.73799,5.31,24.319,108,1.45,83,134,0
3.75899,5.536,24.563,113,1.459,84,135,0
3.77999,5.31,24.4,108,1.467,84,135,0
3.80099,5.536,24.604,113,1.478,84,136,0
3.82199,5.197,24.522,106,1.486,85,137,0
3.84299,5.536,24.481,113,1.494,84,137,0
3.86399,4.971,24.279,101,1.503,84,136,0
3.88499,5.649,24.481,115,1.511,84,135,0
3.90599,5.084,24.481,104,1.52,84,135,0
3.92699,5.31,24.36,108,1.528,84,134,0
3.94799,5.423,24.4,110,1.536,84,133,0
3.96899,5.31,24.44,108,1.545,84,133,0
3.98999,5.423,24.44,110,1.553,84,133,0
4.01099,5.31,24.319,108,1.562,84,133,0
4.03199,5.31,24.44,108,1.57,84,134,0
4.05299,5.084,24.081,102,1.578,83,134,0
4.07399,5.423,24.279,110,1.587,83,134,0
4.09499,5.197,24.279,105,1.597,84,133,0
4.11599,5.649,24.36,115,1.606,84,133,0
4.13699,4.745,24.4,96,1.614,84,132,0
4.15799,5.649,24.2,114,1.622,84,132,0
4.17899,4.858,24.16,98,1.631,83,132,0
4.19999,5.649,24.12,113,1.639,83,133,0
4.22099,4.971,24.12,100,1.647,83,133,0
4.24199,6.327,25.149,133,1.656,86,133,0
4.26299,4.971,25.497,106,1.664,88,133,0
4.28399,5.31,25.149,111,1.673,87,133,0
4.30499,5.536,25.63,118,1.683,88,132,0
4.32599,5.423,25.586,116,1.691,88,129,0
4.34699,4.971,25.235,104,1.7,87,128,0
4.36799,5.31,25.192,111,1.708,87,127,0
4.38899,5.536,25.106,116,1.719,87,125,0
4.40999,4.858,25.279,102,1.727,87,125,0
4.43099,5.762,25.064,120,1.735,87,124,0
4.45199,5.084,25.235,107,1.744,87,124,0
4.47299,4.858,24.727,100,1.752,86,123,0
4.49399,5.536,24.563,113,1.761,85,123,0
4.51499,4.858,24.522,99,1.771,85,123,0
4.53599,5.988,24.852,124,1.78,85,123,0
4.55699,5.536,25.149,116,1.788,86,124,0
4.57799,5.31,25.453,113,1.796,88,124,0
4.59899,5.536,25.366,117,1.805,87,124,0
4.61999,4.858,25.149,102,1.815,87,125,0
4.64099,5.536,25.497,118,1.824,87,126,0
4.66199,5.649,25.855,122,1.832,88,127,0
4.68299,5.31,25.675,114,1.84,88,127,0
4.70399,4.858,25.409,103,1.851,88,127,0
4.72499,5.536,25.064,116,1.859,87,127,0
4.74599,5.31,25.279,112,1.868,87,127,0
4.76699,5.197,25.279,109,1.876,87,127,0
4.78799,5.31,25.322,112,1.886,87,127,0
4.80899,5.423,25.064,113,1.895,87,127,0
4.82999,5.084,25.192,107,1.903,87,126,0
4.85099,5.762,25.497,122,1.912,88,126,0
4.87199,5.423,25.63,116,1.922,88,125,0
4.89299,5.084,25.586,108,1.93,88,124,0
4.91399,5.536,25.409,117,1.939,88,124,0
4.93499,5.31,25.453,113,1.947,88,124,0
4.95599,4.858,25.106,102,1.956,87,124,0
4.97699,5.423,24.852,112,1.966,86,124,0
4.99799,5.197,24.979,108,1.974,86,125,0
5.01899,5.084,24.645,104,1.983,85,125,0
5.03999,5.649,24.727,116,1.991,85,126,0
5.06099,4.858,24.769,100,2,85,128,0
5.08199,5.536,24.852,115,2.008,86,129,0
5.10299,5.31,24.852,110,2.016,86,130,0
5.12399,5.084,24.894,105,2.027,86,131,0
5.14499,5.762,24.979,120,2.035,86,134,0
5.16599,5.31,25.021,111,2.044,86,134,0
5.18699,5.31,25.192,111,2.052,87,135,0
5.20799,5.536,24.937,115,2.06,86,135,0
5.22899,5.197,25.021,108,2.071,86,135,0
5.24999,5.31,24.979,110,2.079,86,135,0
5.27099,5.762,25.064,120,2.088,86,136,0
5.29199,4.858,25.279,102,2.096,87,136,0
5.31299,5.423,25.106,113,2.104,87,136,0
5.33399,5.31,25.021,111,2.115,86,135,0
5.35499,4.971,25.106,104,2.123,87,136,0
5.37599,5.762,25.021,120,2.132,86,137,0
5.39699,4.858,25.064,101,2.14,86,137,0
5.41799,5.31,24.937,110,2.148,86,137,0
5.43899,5.197,24.937,108,2.157,86,136,0
5.45999,5.084,24.894,105,2.167,86,136,0
5.48099,5.649,25.106,118,2.176,86,136,0
5.50199,5.197,25.106,109,2.184,87,136,0
5.52299,5.31,25.106,111,2.192,87,135,0
5.54399,5.536,25.235,116,2.201,87,135,0
5.56499,4.971,25.192,104,2.211,87,135,0
5.58599,5.31,25.192,111,2.22,87,135,0
5.60699,5.649,25.322,119,2.228,87,135,0
5.62799,5.084,25.235,107,2.236,87,136,0
5.64899,5.31,25.149,111,2.245,87,137,0
5.66999,5.423,25.106,113,2.255,87,136,0
5.69099,4.858,24.937,101,2.264,86,136,0
5.71199,5.197,24.522,106,2.272,85,136,0
5.73299,6.101,24.811,126,2.28,85,135,0
5.75399,4.519,25.149,95,2.289,86,135,0
5.77499,5.762,24.894,119,2.297,86,136,0
5.79599,5.084,25.064,106,2.308,86,136,0
5.81699,5.31,25.366,112,2.316,87,135,0
5.83799,5.988,25.497,127,2.324,88,134,0
5.85899,4.858,25.765,104,2.333,88,132,0
5.87999,5.536,25.586,118,2.343,88,131,0
5.90099,5.649,25.946,122,2.352,89,129,0
5.92199,5.31,25.992,115,2.36,89,129,0
5.94299,5.649,25.855,122,2.371,89,128,0
5.96398,5.31,26.411,117,2.379,90,128,0
5.98498,5.197,26.223,113,2.387,90,128,0
6.00598,5.649,25.992,122,2.398,89,128,0
6.02698,5.649,26.084,123,2.406,89,127,0
6.04798,4.971,25.992,108,2.415,89,127,0
6.06898,5.31,25.81,114,2.425,89,127,0
6.08998,5.762,25.901,124,2.433,89,127,0
6.11098,5.423,25.992,117,2.442,89,127,0
6.13198,5.649,26.13,123,2.452,89,127,0
6.15298,5.197,26.411,114,2.461,90,127,0
6.17398,5.31,26.27,116,2.471,90,127,0
6.19498,5.762,26.223,126,2.48,90,128,0
6.21598,5.31,26.13,116,2.488,90,127,0
6.23698,5.536,26.084,120,2.498,89,127,0
6.25798,5.084,26.223,111,2.507,90,127,0
6.27898,5.423,25.855,117,2.515,89,127,0
6.29998,5.536,25.901,119,2.526,89,127,0
6.32098,5.423,25.946,117,2.534,89,127,0
6.34198,4.971,25.72,106,2.542,89,128,0
6.36298,5.649,25.675,121,2.553,88,128,0
6.38398,5.762,25.81,124,2.561,89,128,0
6.40498,5.31,25.992,115,2.57,89,129,0
6.42598,5.197,25.901,112,2.58,89,129,0
6.44698,5.423,25.855,117,2.589,89,129,0
6.46798,5.649,25.855,122,2.597,89,128,0
6.48898,5.197,25.901,112,2.607,89,129,0
6.50998,5.084,25.992,110,2.616,89,129,0
6.53098,5.649,25.81,121,2.624,89,129,0
6.55198,5.649,26.084,123,2.635,89,128,0
6.57298,5.536,26.038,120,2.643,89,129,0
6.59398,4.971,25.946,107,2.651,89,129,0
6.61498,5.31,25.901,115,2.662,89,129,0
6.63598,5.875,26.038,127,2.67,89,130,0
6.65698,5.31,26.13,116,2.679,90,130,0
6.67798,5.084,25.946,110,2.689,89,130,0
6.69898,5.31,26.084,115,2.698,89,130,0
6.71998,5.649,25.992,122,2.706,90,130,0
6.74098,5.536,25.992,120,2.716,89,130,0
6.76198,5.084,25.81,109,2.725,89,131,0
6.78298,5.31,25.542,113,2.733,88,132,0
6.80398,5.988,25.946,129,2.744,89,132,0
6.82498,5.762,26.27,126,2.752,90,132,0
6.84598,5.536,26.554,122,2.76,91,132,0
6.86698,4.858,26.27,106,2.771,91,133,0
6.88798,5.762,26.317,126,2.779,90,133,0
6.90898,5.31,26.506,117,2.79,91,134,0
6.92998,5.31,25.81,114,2.798,89,134,0
6.95098,5.31,25.63,113,2.807,88,135,0
6.97198,4.858,25.586,104,2.815,88,136,0
6.99298,5.649,25.409,120,2.825,87,136,0
7.01398,5.536,25.322,117,2.834,87,135,0
7.03498,5.31,25.586,113,2.842,88,135,0
7.05598,5.649,25.992,122,2.853,89,134,0
7.07698,5.423,25.765,116,2.861,89,134,0
7.09798,5.31,25.675,114,2.869,88,133,0
7.11898,5.084,25.497,108,2.878,88,133,0
7.13998,5.536,25.497,118,2.888,88,133,0
7.16098,5.536,25.409,117,2.897,88,133,0
7.18198,5.084,25.675,109,2.905,88,132,0
7.20298,5.31,25.542,113,2.913,88,132,0
7.22398,5.649,25.497,120,2.924,88,132,0
7.24498,5.084,25.586,108,2.932,88,131,0
7.26598,4.971,25.453,105,2.941,87,131,0
7.28698,5.649,25.064,118,2.949,87,131,0
7.30798,4.971,25.235,104,2.96,87,131,0
7.32898,5.31,25.322,112,2.968,87,130,0
7.34998,5.649,25.453,120,2.976,87,130,0
7.37098,4.858,25.542,103,2.985,87,130,0
7.39198,5.536,25.106,116,2.995,87,129,0
7.41298,5.649,25.542,120,3.004,88,128,0
7.43398,5.31,25.63,113,3.012,88,128,0
7.45498,4.745,25.366,100,3.02,88,128,0
7.47598,5.762,25.322,122,3.031,87,128,0
7.49698,5.423,25.586,116,3.039,88,127,0
7.51798,5.31,25.63,113,3.048,88,127,0
7.53898,5.423,25.72,116,3.056,88,127,0
7.55998,5.31,25.279,112,3.066,88,127,0
7.58098,5.31,25.409,112,3.075,87,127,0
7.60198,5.31,25.765,114,3.083,88,127,0
7.62298,5.536,25.63,118,3.092,88,128,0
7.64398,5.197,25.409,110,3.102,88,128,0
7.66498,5.31,25.586,113,3.11,88,128,0
7.68598,5.649,25.497,120,3.119,88,127,0
7.70698,5.31,25.322,112,3.127,87,127,0
7.72798,5.084,25.322,107,3.138,87,127,0
7.74898,5.649,25.497,120,3.146,88,127,0
7.76998,5.423,25.497,115,3.154,88,127,0
7.79098,4.971,25.586,106,3.165,88,128,0
7.81198,5.649,25.542,120,3.173,88,129,0
7.83298,5.875,25.901,127,3.182,89,130,0
7.85398,5.423,26.13,118,3.19,89,130,0
7.87498,5.084,26.13,111,3.201,90,130,0
7.89598,5.31,25.675,114,3.209,89,130,0
7.91698,5.423,25.366,115,3.217,88,131,0
7.93798,5.31,25.366,112,3.228,87,131,0
7.95898,5.649,25.765,121,3.236,88,131,0
7.97998,5.536,25.765,119,3.245,89,130,0
8.00098,5.084,25.497,108,3.253,88,130,0
8.02198,5.423,25.63,116,3.263,88,130,0
8.04298,5.649,25.586,120,3.272,88,130,0
8.06398,5.536,25.675,118,3.28,88,129,0
8.08498,5.875,25.946,127,3.291,89,129,0
8.10598,5.197,26.317,114,3.299,90,129,0
8.12698,5.536,25.901,119,3.307,89,129,0
8.14798,5.875,26.038,127,3.318,89,129,0
8.16898,5.31,25.992,115,3.326,89,129,0
8.18998,5.197,25.855,112,3.335,89,129,0
8.21098,5.423,25.855,117,3.345,89,128,0
8.23198,5.988,25.81,129,3.354,89,128,0
8.25298,5.31,25.855,114,3.362,89,127,0
8.27398,5.31,25.542,113,3.372,88,127,0
8.29498,5.649,25.675,121,3.381,88,127,0
8.31598,5.762,25.72,123,3.389,88,127,0
8.33698,5.084,25.81,109,3.398,89,127,0
8.35798,5.31,25.765,114,3.408,88,128,0
8.37897,5.988,26.038,130,3.416,89,128,0
8.39997,5.649,26.223,123,3.425,90,128,0
8.42097,5.31,26.13,116,3.435,90,128,0
8.44197,5.197,26.038,113,3.444,89,127,0
8.46297,5.423,25.81,117,3.454,89,127,0
8.48397,5.649,25.72,121,3.463,88,126,0
8.50497,5.197,25.453,110,3.471,88,126,0
8.52597,5.31,25.497,113,3.479,88,126,0
8.54698,5.31,25.586,113,3.49,88,126,0
8.56797,5.988,25.586,128,3.498,88,126,0
8.58897,5.084,25.72,109,3.507,88,126,0
8.60997,5.649,25.497,120,3.515,88,127,0
8.63097,5.423,25.542,115,3.525,88,127,0
8.65197,5.31,25.542,113,3.534,88,127,0
8.67297,5.423,25.855,117,3.542,88,127,0
8.69397,5.988,25.946,129,3.553,89,128,0
8.71497,5.649,25.992,122,3.561,89,128,0
8.73597,5.31,25.992,115,3.569,89,129,0
8.75697,5.423,25.855,117,3.58,89,129,0
8.77797,5.988,25.946,129,3.588,89,128,0
8.79897,5.649,26.084,123,3.597,89,128,0
8.81997,5.31,25.855,114,3.607,89,129,0
8.84097,5.423,25.946,117,3.616,89,129,0
8.86197,5.649,25.946,122,3.624,89,129,0
8.88297,5.988,26.13,130,3.634,89,130,0
8.90397,5.31,25.992,115,3.643,89,130,0
8.92497,5.649,25.855,122,3.651,89,131,0
8.94597,5.988,26.411,132,3.662,90,132,0
8.96697,5.536,26.364,122,3.67,91,132,0
8.98797,5.762,26.177,126,3.678,90,133,0
9.00897,5.649,25.946,122,3.689,89,133,0
9.02997,5.423,26.177,118,3.697,89,134,0
9.05097,5.31,25.992,115,3.708,89,133,0
9.07197,5.988,25.946,129,3.716,89,133,0
9.09297,5.649,25.946,122,3.725,89,132,0
9.11397,5.31,25.586,113,3.733,88,131,0
9.13497,5.649,25.675,121,3.743,88,131,0
9.15597,5.988,25.855,129,3.752,89,130,0
9.17697,5.988,26.317,131,3.76,90,130,0
9.19797,5.649,26.459,124,3.771,91,129,0
9.21897,5.649,26.411,124,3.779,91,129,0
9.23997,5.762,26.65,128,3.79,91,129,0
9.26097,5.988,26.364,131,3.798,91,129,0
9.28197,5.988,26.177,131,3.808,90,129,0
9.30297,5.762,26.223,126,3.817,90,128,0
9.32397,5.423,26.177,118,3.825,90,129,0
9.34497,5.536,25.81,119,3.836,89,129,0
9.36597,5.988,25.63,128,3.844,88,129,0
9.38697,5.536,25.855,119,3.852,88,129,0
9.40797,5.423,25.81,117,3.863,89,129,0
9.42897,5.649,25.992,122,3.871,89,128,0
9.44997,5.988,25.946,129,3.88,89,128,0
9.47097,5.988,25.675,128,3.888,89,129,0
9.49197,4.406,25.497,94,3.899,88,129,0
9.51297,5.649,24.44,115,3.907,85,129,0
9.53397,4.745,24.44,97,3.915,84,130,0
9.55497,5.197,24.042,104,3.924,83,131,0
9.57597,4.519,23.847,90,3.932,82,133,0
9.59697,0,20.161,0,3.938,76,134,0
9.61797,0,14.13,0,3.943,76,135,0
9.63897,0,9.832,0,3.945,0,137,0
9.65997,0,6.179,0,3.947,0,137,0
9.68097,0,0,-1,3.947,0,137,0
9.70197,0,0,-1,3.947,0,137,0
9.72297,0,0,-1,3.947,0,135,0
9.74397,0,0,-1,3.947,0,135,0
9.76497,0,0,-1,3.947,0,135,0
9.78597,0,0,-1,3.947,0,133,0
9.80697,0,0,-1,3.947,0,133,0
9.82797,0,0,-1,3.947,0,132,0
9.84897,0,0,-1,3.947,0,132,0
9.86997,0,0,-1,3.947,0,132,0
9.89097,0,0,-1,3.947,0,131,0
9.91197,0,0,-1,3.947,0,130,0
10.68737,8.248,18.992,130,3.957,38,120,0
10.70837,6.101,22.708,115,3.966,70,122,0
10.72937,5.762,23.925,115,3.974,83,123,0
10.75037,4.971,24.16,100,3.982,83,124,0
10.77137,5.649,23.963,113,3.991,83,125,0
10.79237,4.971,24.4,101,3.999,84,125,0
10.81337,5.197,24.2,105,4.008,83,125,0
10.83437,5.197,24.16,105,4.016,83,125,0
10.85537,4.971,24.002,99,4.024,83,125,0
10.87637,4.858,23.963,97,4.033,82,126,0
10.89737,5.31,23.925,106,4.041,82,126,0
10.91837,4.745,23.77,94,4.049,82,127,0
10.93937,5.423,23.58,106,4.058,81,127,0
10.96037,4.858,23.963,97,4.066,82,128,0
10.98137,5.423,24.002,108,4.075,82,128,0
11.00237,4.858,23.886,97,4.083,82,128,0
11.02337,5.536,24.002,111,4.091,82,129,0
11.04437,4.971,24.239,100,4.1,83,129,0
11.06537,5.649,24.727,116,4.108,84,130,0
11.08637,4.745,24.4,96,4.117,85,130,0
11.10737,5.649,24.36,115,4.125,84,130,0
11.12837,4.632,24.36,94,4.133,84,131,0
11.14937,5.31,24.12,107,4.142,83,131,0
11.17037,4.971,24.002,99,4.15,83,132,0
11.19137,5.197,24.2,105,4.158,83,132,0
11.21237,4.632,22.991,89,4.167,80,133,0
11.23337,5.423,23.77,107,4.175,80,134,0
11.25436,5.084,23.694,100,4.184,82,135,0
11.27536,4.971,23.809,99,4.192,82,135,0
11.29637,5.536,24.002,111,4.2,83,137,0
11.31737,4.971,24.4,101,4.209,83,138,0
11.33836,5.197,24.239,105,4.217,84,138,0
11.35936,4.971,24.042,100,4.226,83,139,0
11.38037,5.084,24.042,102,4.234,83,139,0
11.40136,4.971,23.886,99,4.242,82,139,0
11.42236,5.423,24.239,109,4.251,83,139,0
11.44336,4.858,24.081,97,4.259,83,139,0
11.46437,5.31,24.081,106,4.267,83,139,0
11.48536,4.971,24.042,100,4.276,83,140,0
11.50636,5.31,24.279,107,4.284,83,140,0
11.52736,4.858,24.081,97,4.293,83,141,0
11.54836,5.423,24.279,110,4.303,83,142,0
11.56936,5.084,24.4,103,4.311,84,142,0
11.59036,5.31,24.44,108,4.32,84,141,0
11.61136,5.536,24.811,114,4.328,85,141,0
11.63236,5.197,25.064,108,4.337,86,139,0
11.65336,5.762,25.106,120,4.345,87,138,0
11.67436,5.197,25.279,109,4.353,87,136,0
11.69536,4.858,25.149,102,4.364,87,135,0
11.71636,5.988,25.064,125,4.372,86,134,0
11.73736,4.858,25.235,102,4.381,87,134,0
11.75836,5.423,24.979,113,4.389,86,133,0
11.77936,5.762,25.322,122,4.397,87,133,0
11.80036,4.745,25.149,99,4.408,87,133,0
11.82136,5.762,25.322,122,4.416,87,131,0
11.84236,5.536,25.192,116,4.425,87,131,0
11.86336,5.423,25.322,114,4.433,87,130,0
11.88436,5.31,25.279,112,4.444,87,130,0
11.90536,5.649,25.192,119,4.452,87,130,0
11.92636,5.423,25.586,116,4.46,87,130,0
11.94736,5.536,25.63,118,4.469,88,131,0
11.96836,5.762,25.765,124,4.479,88,131,0
11.98936,5.649,25.992,122,4.488,89,130,0
12.01036,5.423,25.765,116,4.496,89,129,0
12.03136,5.762,25.675,123,4.506,88,129,0
12.05236,5.762,25.72,123,4.515,88,131,0
12.07336,5.536,25.765,119,4.523,88,131,0
12.09436,5.423,25.675,116,4.532,88,131,0
12.11536,5.988,25.855,129,4.542,88,131,0
12.13636,6.101,25.81,131,4.55,89,131,0
12.15736,5.875,26.038,127,4.559,89,131,0
12.17836,5.649,26.084,123,4.569,89,131,0
12.19936,5.875,26.13,128,4.578,90,131,0
12.22036,5.762,26.27,126,4.586,90,131,0
12.24136,5.762,25.946,124,4.597,89,131,0
12.26236,5.649,26.177,123,4.605,89,131,0
12.28336,5.762,25.946,124,4.615,89,131,0
12.30436,6.214,25.946,134,4.624,89,131,0
12.32536,5.988,26.038,130,4.632,89,131,0
12.34636,5.762,26.177,126,4.643,90,130,0
12.36736,5.762,25.855,124,4.651,89,130,0
12.38836,5.988,25.81,129,4.659,89,130,0
12.40936,6.101,25.992,132,4.67,89,130,0
12.43036,5.762,26.13,125,4.678,90,129,0
12.45136,5.762,26.13,125,4.687,90,130,0
12.47236,5.762,26.177,126,4.697,90,130,0
12.49336,6.101,26.084,133,4.706,90,131,0
12.51436,5.988,25.946,129,4.714,89,131,0
12.53536,5.31,25.63,113,4.724,88,132,0
12.55636,5.423,25.542,115,4.733,87,132,0
12.57736,5.762,25.021,120,4.741,87,133,0
12.59836,5.536,25.192,116,4.75,87,132,0
12.61936,5.536,25.675,118,4.76,88,132,0
